id_detalle_carga,id_carga,id_detalle_orden,peso,observaciones,fecha_creacion,fecha_actualizacion
ca8fc584-b141-4771-aa14-9f82c40780bc,2c3605a0-be73-4da2-9ad2-296284a4fe3f,042a5320-091f-411c-bcd3-722f66f99858,66.92,In amet quod ipsum.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
4f83ee80-9b73-403d-838b-279d4e9cfe36,48e1db11-2f2b-4b5e-ad95-75c75c23e330,50dd1aae-f8ab-44d4-9af4-a27db6ac9482,55.92,Architecto eveniet quibusdam voluptate vitae.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
b3cfaa51-ebb7-49de-89b4-00d8db4e7267,48e1db11-2f2b-4b5e-ad95-75c75c23e330,207ea028-ba93-4f69-b237-ef1456f47c66,59.44,Voluptates odit dolor nesciunt minima tempora.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
83e3428a-d944-4f8c-906a-8ebd4deeebf5,4d573929-c0f2-4dd3-8344-6346240b945c,6929c224-db5f-4ff9-a769-7c1b9ddfd342,77.76,Facilis vel odit.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
7c747a32-8ae1-47ad-b724-ec824bdac10b,4d573929-c0f2-4dd3-8344-6346240b945c,2b23dd5b-c239-4f95-b320-8cd89747018d,96.1,Placeat iste quibusdam fugiat expedita.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
719bd595-f2aa-42f4-b717-332671bcb307,4d573929-c0f2-4dd3-8344-6346240b945c,27e61ccb-d459-4e31-addc-3a6f88b481ed,69.16,Rerum at inventore deleniti animi dignissimos.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
509bf808-0247-4ecb-84b2-6646a69287e3,4d573929-c0f2-4dd3-8344-6346240b945c,207ea028-ba93-4f69-b237-ef1456f47c66,33.58,Hic laboriosam eaque perferendis.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
78826f50-7180-4b16-80a8-9914bfda903c,eaf38bd5-e052-4724-8e68-fb4491648346,9532932f-9328-4ab6-9bdc-51126ed8b371,33.72,Non illo deserunt.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
53a1b74a-99d5-4637-8bfb-74ee45a7c65f,eaf38bd5-e052-4724-8e68-fb4491648346,b4648351-26d6-4617-99e7-ae79da7718d3,71.02,Dicta atque quo fugiat illum vitae ducimus deleniti.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
987d86c9-3048-44ac-81a8-861319539fe2,eaf38bd5-e052-4724-8e68-fb4491648346,1495d7b5-0faf-455c-92f9-eba0e2601636,77.89,Tempora blanditiis voluptatem eligendi voluptatum.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
3fae7305-d5f7-45bb-8d80-06da650234e0,32a2b36f-f479-4509-9a6a-3d9c3fa11002,873b035b-e152-4b8d-9561-02c0d3b54cc7,20.45,Dolorum error delectus hic.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
8ef10ce8-ffba-4093-b85d-f401bf17323f,32a2b36f-f479-4509-9a6a-3d9c3fa11002,5fa9e2f7-e5d5-4f51-999c-94cd01636255,21.88,Architecto veniam sapiente culpa saepe.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
765ce326-541b-4ed0-8fc2-df341ab3b1c2,32a2b36f-f479-4509-9a6a-3d9c3fa11002,1095bae1-51f6-4ae4-9e49-3798885cd625,61.62,Facilis laboriosam accusamus illum voluptatum sapiente.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
57242feb-2459-4e81-a931-fd12b0cf96a3,eeeb4d59-d60e-46c0-8346-b064fde1b13c,c8607fd3-e783-4f9d-9199-398f9c82065c,34.91,Assumenda excepturi culpa expedita.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
2983533c-e071-4600-b4bf-b328e1726bd4,eeeb4d59-d60e-46c0-8346-b064fde1b13c,f535dc19-553e-4868-ae89-602ddce37771,55.46,Magni iusto aut culpa dignissimos perferendis saepe.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
e7e042fd-461d-4986-ad75-c09087672032,788917b4-da84-4144-8bee-570341754722,42ace8c6-539a-4d42-aa0b-895649b7231e,95.6,Sed deserunt qui voluptatibus cupiditate in deleniti.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
04018dc7-dc5a-4ee0-aac7-2b7e4764ae0b,788917b4-da84-4144-8bee-570341754722,41dc6b68-0602-48b6-9004-d17bcf682e2a,60.0,Tempore dignissimos voluptatibus quibusdam ipsum.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
f1039609-4247-47b5-81b2-d68ff7715e83,788917b4-da84-4144-8bee-570341754722,c71a473d-2dee-46fc-acc1-c43764bed40f,31.6,In molestias nemo maxime doloribus atque.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
84ccbb74-1693-43ea-8c21-7df8f510947a,788917b4-da84-4144-8bee-570341754722,79f91bdb-abd2-4e15-85de-83393cd66008,47.53,Eius aspernatur nulla recusandae ad velit.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
56e983ac-2ea2-46f1-af48-218aa5076949,cfe53f5e-9ea6-47b2-aa91-1752aa32d969,d06ac7e1-a361-4045-a250-7053ac44efdf,68.25,Expedita facere voluptatum dicta est.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
e26398f9-cc7c-44ea-8470-5e86646cf638,cfe53f5e-9ea6-47b2-aa91-1752aa32d969,c96a4982-7168-404d-b838-b851eb7b3ab6,97.83,Quisquam accusantium iusto voluptate sapiente accusamus nobis similique.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
82b53d8c-128d-42bc-8581-c5722e15bd53,cfe53f5e-9ea6-47b2-aa91-1752aa32d969,a1f465e8-fd29-418e-b20e-eab482779e77,33.37,Doloribus aut vitae voluptatibus expedita.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
79f5ddab-9f22-4a98-afb2-a507de18ee04,a14f93cf-7532-4696-8268-89029ef66cee,fb1bb025-5d07-458a-a349-a8b9d56b966b,39.35,Provident explicabo quia dolor debitis unde.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
338a2ae7-a7d1-4077-b14c-671753bb35b4,a14f93cf-7532-4696-8268-89029ef66cee,bf028166-10bc-4da7-90ae-44096f13a915,40.41,Nam quae blanditiis minima placeat fugit praesentium quod.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
57580ecf-5d5d-44ca-a245-c2b21999fc44,f2ec9454-934b-4f9c-9dfc-f64371282e42,450940dc-1312-4bc7-850c-2ad0389a23a4,98.19,Consectetur perferendis a vitae saepe laboriosam veritatis vero.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
bfe9588f-b254-4452-9891-b7b207a84c86,f2ec9454-934b-4f9c-9dfc-f64371282e42,c961077d-9f81-43f0-a32d-8af4421769c3,81.4,Tempore optio occaecati quibusdam exercitationem.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
8c5ae9e8-f888-40bb-a854-c1323aaf647d,f2ec9454-934b-4f9c-9dfc-f64371282e42,d600be27-1aae-4d26-b8ab-f67cb986ff94,98.37,Placeat quidem tempora nesciunt numquam.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
6254dfa4-9f5a-46c8-be95-e6eb2275007f,f2ec9454-934b-4f9c-9dfc-f64371282e42,74223890-c105-47c1-8421-21ca2abf218d,49.94,Dolorum illo cupiditate omnis totam.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
8423a3d5-404a-46af-8ca4-7f0e6c3495ac,6bfb3d09-127c-41c0-a467-b4db8f172cfb,c0649ef9-364f-49e4-8054-ec2d7d73525e,78.06,Facilis id placeat.,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
45d9d38d-bfba-422e-a800-49cf8e7ebe32,6bfb3d09-127c-41c0-a467-b4db8f172cfb,c9533245-417d-4b98-9763-e23bcab04549,1.38,Porro beatae vel vitae aspernatur cumque necessitatibus.,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
ce1a0e0e-6963-45c8-81fc-ffb612347bc3,19c017d2-3eff-412f-a8b3-f9de1ab94e22,56e52967-67ea-4e3c-8a9e-07e8134f2df3,70.68,Quis in commodi fuga aperiam.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
6034357e-17a0-4fa4-a7f8-ab70f0b7ed54,19c017d2-3eff-412f-a8b3-f9de1ab94e22,ab38f026-34af-4a54-b94e-58a5ef2b3aec,47.8,Quibusdam blanditiis ad architecto quod temporibus amet.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
6bcc0ba1-c9e9-47dc-b7b1-339be4676b13,19c017d2-3eff-412f-a8b3-f9de1ab94e22,6c3bdc72-2ffc-467b-99bf-fdbc63e40c6e,11.17,Cum placeat incidunt suscipit sapiente quibusdam.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
3433d7ee-9c5e-4860-893e-c0e925e30fd2,cb5d54c7-6f46-4ca2-8e70-c3f470666113,c5c749c7-2e0f-4f45-8b17-d2ea0a0d0028,90.07,Error odio totam fugit iusto.,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
ed967346-5621-4e82-b12b-2a11d46df60e,cb5d54c7-6f46-4ca2-8e70-c3f470666113,13c1dd2f-0319-410d-bafe-f66ec6eabbac,17.98,Alias labore earum labore ipsam.,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
89c0a2d1-e521-4389-be78-a3979335267a,ab2de074-b1c5-4cdc-8bd1-54f5a847f4e8,51c31929-582e-4397-9cf9-23bbc16eae0f,79.34,Aliquam est consectetur excepturi.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
14253478-1ca5-4e1a-8e95-72144e77d711,ab2de074-b1c5-4cdc-8bd1-54f5a847f4e8,4391e6da-a98c-412e-8322-336008df5dca,58.77,Vel quisquam officiis.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
1509a41e-c441-4620-a9e2-de88492758e4,ab2de074-b1c5-4cdc-8bd1-54f5a847f4e8,4ade3efb-cb1a-42ab-952b-7481b62d29b3,60.57,Aut id sunt.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
dde410ff-4c7c-4a23-bbb8-5da2df8d2641,848084a2-1c0f-4df1-9a76-fe41cafa4518,bdfbb157-d6f8-4773-8d96-a6f42c81f4fe,4.89,Debitis voluptatibus reiciendis quod quaerat voluptatum animi suscipit.,2025-06-01T00:56:19.652612,2025-06-01T00:56:19.652612
86a9b902-9b0c-4f16-93e3-c854f0053753,848084a2-1c0f-4df1-9a76-fe41cafa4518,6655a0bc-548a-4491-ab8b-9db585d954a4,42.46,Natus ducimus recusandae reiciendis.,2025-06-01T00:56:19.652612,2025-06-01T00:56:19.652612
d00ef813-0f7e-4e0b-a23e-8e26af0b02b8,68069e1e-4dca-45e1-849d-c55c7c40b8cd,6ddf9175-aa9d-43fd-b4bb-4d4200630847,45.39,Numquam quis itaque impedit.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
1799b2ff-894d-4bdb-bbcb-48d04d0d423a,68069e1e-4dca-45e1-849d-c55c7c40b8cd,fb01d36f-4058-4038-ab90-5a265b303964,50.17,Culpa cum itaque neque.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
f20cdf87-7aba-4639-81a1-343d6755c461,596951c4-6621-420d-b554-183b03086774,ee1510ff-6b2c-468c-a0c1-bf8512c055cf,63.05,Eveniet iusto assumenda repudiandae minima numquam dolores.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
9ac369bc-f44a-47e2-8e49-c6374ce98821,596951c4-6621-420d-b554-183b03086774,a0d7211a-d6e9-4b54-b598-72d3f0133e43,86.2,Incidunt eveniet mollitia harum non repudiandae vitae.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
e895639d-090a-4875-b50a-5cdfceb297a2,596951c4-6621-420d-b554-183b03086774,e1f7011f-6e93-463a-a216-2969640c6d27,98.64,Atque fuga voluptas voluptates.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
1811cbd1-18e6-4cf4-99e1-a16dc08c1b53,e321e8c5-04e2-4165-a709-f2bf18fe1239,2598486c-b1f5-473e-823f-410e7b6fe495,17.9,Voluptate ab nemo consectetur vel neque.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
70d89d7e-ad99-4abb-9194-d6102aa7c42a,e321e8c5-04e2-4165-a709-f2bf18fe1239,654552e8-ddff-4e64-a71c-4fe6f98661d3,65.07,Dolores illum quidem ab nam.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
a559b178-0e7a-4109-a5c8-113bf83069cc,e321e8c5-04e2-4165-a709-f2bf18fe1239,ce774fba-809c-4ff4-b0df-c864e88ddae3,54.28,Dolorum debitis rerum est nostrum.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
d41f8d2a-31fe-45bd-a931-bc55ce2d47e7,e321e8c5-04e2-4165-a709-f2bf18fe1239,9269a85c-9191-4bba-b325-b64edbc7cc3a,97.44,Error autem incidunt sit rem.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
9db059b1-5e9d-4db2-a144-afdeacb4651c,98b5c0d0-a818-4ac1-a4f0-bd63f15490ea,d695a396-984d-48f6-9e46-b17ab71a4abf,92.01,Maiores tempore id nesciunt cupiditate est.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
c512287d-958c-49d6-b6f2-229040dc5ecc,98b5c0d0-a818-4ac1-a4f0-bd63f15490ea,dd8b297d-5a4a-4b25-8b76-d0a6a68baad8,33.78,Minus sapiente aut impedit natus dignissimos eligendi.,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
531a3b91-6629-4245-97e8-0f3a32d6c001,0d0a91b9-34d3-4691-a271-5138b29a68dd,e0e13ec8-5341-4375-9f80-ce21e1f94c00,89.37,Ad quia ipsa pariatur.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
fb97aa4a-ffed-43fb-a382-245c045cd181,0d0a91b9-34d3-4691-a271-5138b29a68dd,79db0d1a-9d02-4022-9bd0-4e1e4b597d4a,26.93,Quod in possimus illum a.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
77b1efb1-a080-4b42-997e-72117767e66b,1e736ba8-61d5-494f-90c9-49dbfef2d426,1002bd28-acf4-4489-a1c1-9a7ed62f68c7,86.35,Assumenda provident facere.,2025-06-01T01:04:19.652612,2025-06-01T01:04:19.652612
8f137b26-5903-45d5-bd83-f3fa2753fe52,1e736ba8-61d5-494f-90c9-49dbfef2d426,bcc69bfc-4574-408a-a303-9961d9bf1dca,77.64,Pariatur doloremque odio sint cupiditate.,2025-06-01T01:04:19.652612,2025-06-01T01:04:19.652612
39b55408-deb4-41f7-93a0-bf5f68a6af6a,f134c251-9817-4c0c-ad28-91f375c232d0,fc747583-07d0-4b9f-97f1-095c75ebb303,46.94,Nemo odio dolores dolore necessitatibus aspernatur officiis.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
7812d203-9fb1-4b1b-a0c1-62fc9a419f15,f134c251-9817-4c0c-ad28-91f375c232d0,54651ab2-e622-482c-bc8e-522e7d1fd604,57.62,Vitae recusandae rerum.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
797ca446-91be-42b6-8900-cb91556d34f7,f134c251-9817-4c0c-ad28-91f375c232d0,e706bb8f-096b-434c-956e-36dff8d2f1f4,53.76,Aperiam praesentium reprehenderit corrupti.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
86c6db14-9cae-45fa-bcf4-75e1ba908a7c,648354e3-9818-404a-8ab2-689878c98933,fb7dcc0b-deac-48d7-a671-9f04c3731a02,56.32,Necessitatibus exercitationem voluptate nostrum.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
5ee59f69-6c62-4bd3-8ddd-c0a1c8034cc2,648354e3-9818-404a-8ab2-689878c98933,43163288-e29f-4010-b0ae-dcbbec2feada,90.63,Dicta illo sit blanditiis eveniet nostrum.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
a2197e86-00c1-44af-a4c3-e0a7d852ca07,648354e3-9818-404a-8ab2-689878c98933,e3887e12-2d75-4ce0-b19f-6f32b688d30a,11.27,Mollitia aspernatur itaque dolores.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
9f99abea-3f5c-4534-880f-5e9308422743,a884f569-4a64-42e1-9c19-0e495aca1310,f7921450-4301-4152-bd36-9c90067c9a8c,23.82,Unde quia quaerat sunt praesentium libero.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
df438391-d968-4e0a-bb12-995bef1bc2c1,a884f569-4a64-42e1-9c19-0e495aca1310,9ff4335b-98fa-4de1-b643-456a7d95a5e9,87.74,Consequuntur repellat dicta dolorum officia vero.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
c21c45d9-58d5-4ee0-a553-b99a815b5e3f,a884f569-4a64-42e1-9c19-0e495aca1310,eae06fe4-4a30-48be-a590-0eba5deb1123,42.87,Ab assumenda dolor adipisci iste repellat.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
32bed05a-9546-4d94-a581-269302cfeeec,efe95d54-9270-4e70-b09d-29b078cea08d,f721ccba-64d2-4356-87e3-6bc43bb6db5c,7.63,Expedita quaerat harum impedit.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
16ca3c79-2726-4957-8b90-f457a8bf6e24,efe95d54-9270-4e70-b09d-29b078cea08d,6d84f213-bc79-4450-bf7d-5a90e3468bf7,54.53,Expedita asperiores sed eaque architecto delectus magni.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
a1fbda93-33ea-4474-82e8-b293c0129920,d292195e-f3f7-4a20-aee2-c7e83d876fb4,f3c5f5ab-cbd2-4db7-84f4-4ec67fe3eb41,46.98,Adipisci vel fugiat nam sit suscipit facere.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a750875b-d4a7-4f7e-9c76-e8c98a6bd9b1,d292195e-f3f7-4a20-aee2-c7e83d876fb4,c8607fd3-e783-4f9d-9199-398f9c82065c,10.9,Nesciunt error fugiat cum rerum perferendis nobis.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a5ac8381-47db-4fa5-bb93-87477ca1a41f,d292195e-f3f7-4a20-aee2-c7e83d876fb4,79db0d1a-9d02-4022-9bd0-4e1e4b597d4a,14.54,Veritatis sed mollitia nihil repellendus.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
6629f9d8-59d3-41c8-9c28-746394c1f852,8e9ab846-d421-4461-996f-423ad1cf3573,0fa44653-700b-4f06-8920-891b9a097766,39.36,Ad explicabo rem distinctio.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
af52b9f4-8c93-459b-b0e1-9582467062a8,8e9ab846-d421-4461-996f-423ad1cf3573,b56e12f7-ba62-46d1-9ddf-8a3e1ef6072c,41.93,Aliquid quam architecto impedit natus odit dolores.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
28ed17f6-311e-456b-87e3-8318a8a3c1c7,dbb84988-54ad-4c9a-af03-1758c7004ab3,f14ede45-9d97-4bf1-9ed4-d257a10d270c,81.03,Reprehenderit totam quasi.,2025-06-01T00:56:19.652612,2025-06-01T00:56:19.652612
605e99d0-9ee8-43c8-b3ed-02e6b40e6b33,dbb84988-54ad-4c9a-af03-1758c7004ab3,113f69d7-550d-4672-b808-b1125865994b,79.64,Veritatis eius asperiores enim.,2025-06-01T00:56:19.652612,2025-06-01T00:56:19.652612
4d9efaaf-49f4-4c0e-8554-b5e62c05a76a,b234ad0d-53bc-4881-a7f0-f981fbe4640a,52bed157-3d28-41d3-97f7-acb7990fa4ba,30.82,Natus hic veniam sed.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
dce5cf82-74e5-46b9-9bf8-51379ad395a9,b234ad0d-53bc-4881-a7f0-f981fbe4640a,0bcec317-2271-4508-a744-45b3c75daa65,90.86,Corporis odit nisi repudiandae ex velit eos.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
f5b359ed-827d-4dc5-ac0e-7a768f18bef7,b234ad0d-53bc-4881-a7f0-f981fbe4640a,aa7db4fd-0e75-487f-a5a7-a73cbb1728ef,61.8,Numquam dolore beatae sint ipsum cupiditate tenetur.,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
a8b350a2-522f-43b8-9741-2b611e8dbdc1,8de4f3fa-c045-4adb-8c51-0e69bcb93cab,fa33c962-a28d-4281-acfe-6bab3735e9cb,31.02,Maxime at sint nobis est.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
1243e654-6905-4e17-9de3-f295ded9b020,8de4f3fa-c045-4adb-8c51-0e69bcb93cab,705e03f9-c516-4161-9546-44ba567d9f61,59.72,Quia ex provident distinctio vitae nulla tempora.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
29ab2564-613a-475a-9912-4dc44281e978,8de4f3fa-c045-4adb-8c51-0e69bcb93cab,dedcfb97-bdb2-423b-ad1c-45bc18d07198,61.28,Enim consectetur eaque facilis dolorem dicta.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
197f8a5b-38ba-4fd2-ad21-0a20d45835e5,8de4f3fa-c045-4adb-8c51-0e69bcb93cab,7d2e6979-6d08-4e77-b1bb-6ad5c1058727,65.22,Odit omnis ipsum quaerat.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
cb5a2af2-f06a-4692-bb3a-d91741ac3368,d7cb6189-c1ae-4583-bdb8-1894b223f672,6023b72b-32dc-4342-8472-7a2fd94ce7a2,25.54,Laudantium accusantium vel voluptatum soluta id.,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
b2656d3e-198d-435d-a9d6-1d1756d08675,d7cb6189-c1ae-4583-bdb8-1894b223f672,479deeb0-8e1d-4517-b832-0955e813df6f,34.51,Quis in velit.,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
9ffb4336-8b18-4579-81f4-500780fc8248,15493e9c-0c7f-451a-8b36-331c5a19030e,f14ede45-9d97-4bf1-9ed4-d257a10d270c,69.13,Delectus tempora expedita magnam harum similique.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
78bedaa3-34bd-4834-bdc8-13a2e8e2e3c8,15493e9c-0c7f-451a-8b36-331c5a19030e,ef6ef829-a88a-4543-9e0b-7b90b495fee1,92.57,Magni quo possimus in quas odit.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
20706b7c-6bc8-49c8-ba3f-b1fed5c712b5,15493e9c-0c7f-451a-8b36-331c5a19030e,6655a0bc-548a-4491-ab8b-9db585d954a4,99.48,Sunt porro ratione incidunt praesentium.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
f1e25d79-082c-4c73-92af-0855702e0a06,6a675a9a-1d3a-499b-b36a-41ad18d1236f,21780446-a52d-4934-82a7-e0ea86f38f2b,10.12,Beatae dolore accusamus consequuntur dicta iste nemo.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
c4291f54-5367-4f90-b893-45268d27e30d,6a675a9a-1d3a-499b-b36a-41ad18d1236f,ab14b859-e456-481c-a83e-7efd9e50660b,83.64,Veniam maiores voluptatum.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
dc2a0f28-f415-4c80-8ada-5d5b875e5399,6a675a9a-1d3a-499b-b36a-41ad18d1236f,c0273693-2c34-4a06-b629-e3608bbc86d3,1.88,Eveniet temporibus at temporibus sunt pariatur omnis.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
ac132ac6-f399-4836-8494-ac2e5ad43916,8a358e1f-3c12-4243-85de-9c514366e81f,e24d9fa4-a2ae-4cd5-bbd2-5ce187693876,81.13,Suscipit modi maiores officia ab dolor soluta.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
be27e193-b645-42e0-8020-d6554aa804e0,8a358e1f-3c12-4243-85de-9c514366e81f,3bd06087-4b8f-4cbf-b811-1bca8ccb2dfd,10.71,Harum occaecati vitae neque optio.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
cf5e1a61-64ec-4a62-9acf-c01436b5d91b,b37c2c8b-d5d6-44a2-8cfc-f6ee917f97f0,68a775ad-ce16-464f-b46d-1a76f1a7822a,35.56,Laudantium eius qui voluptatem ipsam animi perferendis.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
e07cd99d-506d-403d-855e-267890020c4d,b37c2c8b-d5d6-44a2-8cfc-f6ee917f97f0,0ee09b58-727f-43cb-b819-e407e65d98e2,47.38,Sit modi vero suscipit dolorum ad.,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
b1ba2369-60ad-403e-beed-5c25ec79ae02,e26b8b5b-f3af-4820-a57b-be097d581f0d,5903f20b-52c6-402d-9179-d97eb2624f2d,8.38,Fugiat voluptas esse explicabo optio voluptate aut.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
6d3fe367-cf7c-4a68-af1c-5ede7939688a,e26b8b5b-f3af-4820-a57b-be097d581f0d,4c352692-893f-4624-ada8-cb055e535353,85.82,Unde ullam dolores atque occaecati.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
133c3267-71b7-49c7-b20a-d632652290d0,e26b8b5b-f3af-4820-a57b-be097d581f0d,9fdb7654-07ef-4c37-933d-729889524bd5,51.06,Sed assumenda accusantium facere odit iste.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
3a70d637-03f7-4e68-9464-4aef5b6c1973,ed7387e2-4c7d-494f-b8d6-528c6d29c009,8382d1d1-5526-4761-8054-84ae486f6688,86.21,Enim eveniet velit nostrum architecto repellat.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
7cc1fea2-5917-4f1c-a9eb-5b14026e31d5,ed7387e2-4c7d-494f-b8d6-528c6d29c009,7f4899bd-a137-4e81-a55a-22ee24369f38,27.28,Eos corrupti excepturi voluptas iure nihil.,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
dc69c2d6-d0e8-420e-9e20-db95a06c1698,f96d90aa-e6b3-4e3f-9e18-95249b5bce86,13c1dd2f-0319-410d-bafe-f66ec6eabbac,77.37,Autem doloremque nam voluptatum perferendis.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
dad7a07d-25c2-4c74-8b10-d243c6f2cc17,f96d90aa-e6b3-4e3f-9e18-95249b5bce86,c0649ef9-364f-49e4-8054-ec2d7d73525e,78.47,Ipsa error soluta amet.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
def51c17-7647-4c0b-aac4-e7d9934b3274,f96d90aa-e6b3-4e3f-9e18-95249b5bce86,f9092414-dd54-444b-9357-5434513269cd,33.6,Illum dolores accusamus dolorum voluptatibus.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
dad8d1bf-c64f-4b6a-9f3b-ea740f176c4e,f96d90aa-e6b3-4e3f-9e18-95249b5bce86,07a03c14-21d1-4f03-830a-a138fc0d8357,98.1,Quo ipsum velit mollitia rem id rem id.,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
fc83842a-caf8-4fc7-a497-fc31516ee560,c38a0f1d-107a-459c-a79d-ba4bf8dd9656,4c8c7ce5-1c21-4a64-b2b9-2f0c01e73012,95.62,Illo odit natus explicabo sequi saepe.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
